"@timestamp","Average_Jitter_Downlink_Mb","Average_Jitter_Downlink_S1U","Average_Jitter_Uplink_Mb","Average_Jitter_Uplink_S1U","Average_Latency_Downlink_Mb","Average_Latency_Downlink_S1U","Average_Latency_Uplink_Mb","Average_Latency_Uplink_S1U","Average_One_Way_Audio_Downlink_Mb","Average_One_Way_Audio_Downlink_S1U","Average_One_Way_Audio_Uplink_Mb","Average_One_Way_Audio_Uplink_S1U","Average_Packet_Loss_Downlink_Mb","Average_Packet_Loss_Downlink_S1U","Average_Packet_Loss_Uplink_Mb","Average_Packet_Loss_Uplink_S1U","Count_Jitter_Downlink_S1U","Count_Jitter_Uplink_S1U","Count_Latency_Downlink_S1U","Count_Latency_Uplink_S1U","Count_PacketLoss_Uplink_S1U","Count_Packet_Loss_Downlink_S1U","DEPARTAMENTO","HOSTNAME","LATITUD","LOCALIDAD","LONGITUD","MOS_Average_Downlink_Mb","MOS_Average_Downlink_S1U","MOS_Average_Uplink_Mb","MOS_Average_Uplink_S1U","MOS_Count_Downlink_S1U","MOS_Count_Uplink_S1U","PROVINCIA","R-FACTOR_Count_Downlink_S1U","R-FACTOR_Count_Uplink_S1U","TIMESTAMP","_id","_index","_type","highlight","location","sort","tags","type"
2024-04-29 23:10:13,0,3.06,0,6.56,0,47.9,0,48.7,,0,,18,0,0.0400,0,1.43,123,123,123,123,123,123,CAPITAL,TU00084L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.03,0,3.92,123,123,TUCUMAN,123,123,4/29/2024 10:55:00 PM,wfbELI8BbzH95Go-UJV5,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.848740999999997,-65.20490600000001","1714443013573, 623623",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:13,0,7.34,0,7.88,0,48.7,0,46.2,,1,,8,0,0.0500,0,1.39,144,142,144,142,142,144,CAPITAL,TU00084L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.08,0,3.89,144,142,TUCUMAN,144,142,4/29/2024 10:46:00 PM,uPbELI8BbzH95Go-UJV5,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.848740999999997,-65.20490600000001","1714443013570, 623616",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:13,0,4.60,0,9.92,0,47.9,0,46.2,,1,,26,0,0.0200,0,0.740,142,138,142,138,138,142,CAPITAL,TU00084L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.10,0,3.97,142,138,TUCUMAN,142,138,4/29/2024 10:45:00 PM,t_bELI8BbzH95Go-UJV1,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.848740999999997,-65.20490600000001","1714443013570, 283557",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:13,0,1.24,0,8.63,0,48.4,0,50,,0,,2,0,0,0,0.790,131,131,131,131,131,131,CAPITAL,TU00080L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.10,0,3.94,131,131,TUCUMAN,131,131,4/29/2024 10:59:00 PM,ZfbELI8BbzH95Go-UJV1,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.818099,-65.193147","1714443013569, 283475",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:13,0,2.05,0,7.59,0,48.3,0,50,,0,,2,0,0.0100,0,0.290,126,126,126,126,126,126,CAPITAL,TU00080L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.08,0,4,126,126,TUCUMAN,126,126,4/29/2024 10:57:00 PM,Y_bELI8BbzH95Go-UJV1,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.818099,-65.193147","1714443013569, 283473",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:13,0,1.54,0,7.70,0,48.6,0,50,,1,,41,0,0.0700,0,0.0900,136,134,136,134,134,136,CAPITAL,TU00080L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.07,0,4.06,136,134,TUCUMAN,136,134,4/29/2024 10:50:00 PM,XPbELI8BbzH95Go-UJV1,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.818099,-65.193147","1714443013569, 283466",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:13,0,1.99,0,8.22,0,47.5,0,50,,0,,4,0,0.0800,0,0.0600,129,129,129,129,129,129,CAPITAL,TU00080L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.06,0,4.06,129,129,TUCUMAN,129,129,4/29/2024 10:49:00 PM,W_bELI8BbzH95Go-UJV1,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.818099,-65.193147","1714443013569, 283465",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:13,0,4.69,0,15.2,0,49.3,0,50,,0,,61,0,0,0,0.100,130,125,130,125,125,130,LULES,TU00187L100,-26.9,BARRIO SAN FELIPE,-65.2,0,4.20,0,4.17,130,125,TUCUMAN,130,125,4/29/2024 10:54:00 PM,E_bELI8BbzH95Go-UJVw,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.865651,-65.237385","1714443013460, 283393",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:13,0,4.90,0,17.7,0,48.8,0,48.3,,0,,16,0,0.0400,0,1.05,126,125,126,125,125,126,LULES,TU00187L100,-26.9,BARRIO SAN FELIPE,-65.2,0,4.14,0,4.06,126,125,TUCUMAN,126,125,4/29/2024 10:53:00 PM,EvbELI8BbzH95Go-UJVw,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.865651,-65.237385","1714443013460, 283392",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:13,0,3.93,0,13.9,0,50.2,0,50,,5,,4,0,0.860,0,0.750,125,125,125,125,125,125,LULES,TU00187L100,-26.9,BARRIO SAN FELIPE,-65.2,0,4.15,0,4.09,125,125,TUCUMAN,125,125,4/29/2024 10:47:00 PM,DPbELI8BbzH95Go-UJVw,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.865651,-65.237385","1714443013460, 283386",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:13,0,0.360,0,11.8,0,50,0,46.0,,0,,9,0,0.0100,0,2.74,121,121,121,121,121,121,LA CAPITAL,SF00246L100,-31.6,PARAJE CHACO CHICO,-60.7,0,4.19,0,3.80,121,121,SANTA FE,121,121,4/29/2024 10:50:00 PM,B_bELI8BbzH95Go-Toey,bocx-kpi_viavi_user_plane-2024.04.30,,,"-31.602546000000004,-60.682722","1714443013107, 637585",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:13,0,0.390,0,13.2,0,50,0,46.3,,24,,15,0,0,0,1.06,130,131,130,131,131,130,LA CAPITAL,SF00246L100,-31.6,PARAJE CHACO CHICO,-60.7,0,4.19,0,3.94,130,131,SANTA FE,130,131,4/29/2024 10:49:00 PM,BvbELI8BbzH95Go-Toey,bocx-kpi_viavi_user_plane-2024.04.30,,,"-31.602546000000004,-60.682722","1714443013107, 637584",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:13,0,0.360,0,10.1,0,50,0,46.1,,0,,0,0,0,0,2.21,125,125,125,125,125,125,LA CAPITAL,SF00246L100,-31.6,PARAJE CHACO CHICO,-60.7,0,4.19,0,3.78,125,125,SANTA FE,125,125,4/29/2024 10:47:00 PM,BPbELI8BbzH95Go-Toey,bocx-kpi_viavi_user_plane-2024.04.30,,,"-31.602546000000004,-60.682722","1714443013107, 637582",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:13,0,0.800,0,10.3,0,48.7,0,45.7,,0,,50,0,0,0,1.85,130,121,130,121,121,130,LA CAPITAL,SF00246L100,-31.6,PARAJE CHACO CHICO,-60.7,0,4.17,0,3.76,130,121,SANTA FE,130,121,4/29/2024 10:46:00 PM,A_bELI8BbzH95Go-Toey,bocx-kpi_viavi_user_plane-2024.04.30,,,"-31.602546000000004,-60.682722","1714443013107, 637581",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:12,0,2.28,0,9.26,0,48.5,0,50,,1,,10,0,0.170,0,1.26,125,123,125,123,123,125,GENERAL ROCA,RN00004L100,-39.1,VILLA REGINA,-67.1,0,4.08,0,3.89,125,123,RIO NEGRO,125,123,4/29/2024 10:57:00 PM,efbELI8BbzH95Go-TYH1,bocx-kpi_viavi_user_plane-2024.04.30,,,"-39.091087,-67.081689","1714443012910, 354079",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:12,0,2.91,0,10.0,0,46.3,0,50,,0,,22,0,3.52,0,0.170,127,123,127,123,123,127,GENERAL ROCA,RN00004L100,-39.1,VILLA REGINA,-67.1,0,3.88,0,4.03,127,123,RIO NEGRO,127,123,4/29/2024 10:49:00 PM,cfbELI8BbzH95Go-TYH1,bocx-kpi_viavi_user_plane-2024.04.30,,,"-39.091087,-67.081689","1714443012909, 354071",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:12,0,2.70,0,8.85,0,49.2,0,50,,0,,24,0,1.06,0,0.0400,127,126,127,126,126,127,GENERAL ROCA,RN00053L100,-37.9,CATRIEL,-67.8,0,4,0,4.06,127,126,RIO NEGRO,127,126,4/29/2024 10:57:00 PM,Y_bELI8BbzH95Go-TX2c,bocx-kpi_viavi_user_plane-2024.04.30,,,"-37.882575,-67.793563","1714443012855, 249235",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:12,0,4.14,0,8.09,0,47.9,0,50,,0,,1,0,0.0200,0,0.0100,125,125,125,125,125,125,GENERAL ROCA,RN00053L100,-37.9,CATRIEL,-67.8,0,4.06,0,4.06,125,125,RIO NEGRO,125,125,4/29/2024 10:56:00 PM,YvbELI8BbzH95Go-TX2c,bocx-kpi_viavi_user_plane-2024.04.30,,,"-37.882575,-67.793563","1714443012855, 249234",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:12,0,3.73,0,8.35,0,50.3,0,50,,1,,11,0,0.0800,0,0.120,133,130,133,130,130,133,GENERAL ROCA,RN00053L100,-37.9,CATRIEL,-67.8,0,4.03,0,4.02,133,130,RIO NEGRO,133,130,4/29/2024 10:55:00 PM,YfbELI8BbzH95Go-TX2c,bocx-kpi_viavi_user_plane-2024.04.30,,,"-37.882575,-67.793563","1714443012855, 249233",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:12,0,2.94,0,8.26,0,48.5,0,50,,0,,17,0,0.0700,0,0.100,140,136,140,136,136,140,GENERAL ROCA,RN00053L100,-37.9,CATRIEL,-67.8,0,4.04,0,4.03,140,136,RIO NEGRO,140,136,4/29/2024 10:54:00 PM,YPbELI8BbzH95Go-TX2c,bocx-kpi_viavi_user_plane-2024.04.30,,,"-37.882575,-67.793563","1714443012855, 249232",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:12,0,2.86,0,8.44,0,47.6,0,50,,1,,1,0,0.300,0,0.370,132,131,132,131,131,132,GENERAL ROCA,RN00053L100,-37.9,CATRIEL,-67.8,0,4.07,0,3.99,132,131,RIO NEGRO,132,131,4/29/2024 10:53:00 PM,X_bELI8BbzH95Go-TX2c,bocx-kpi_viavi_user_plane-2024.04.30,,,"-37.882575,-67.793563","1714443012855, 249231",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:12,0,2.36,0,7.52,0,49.0,0,50,,1,,0,0,0.0200,0,0.150,135,135,135,135,135,135,GENERAL ROCA,RN00053L100,-37.9,CATRIEL,-67.8,0,4.11,0,4.06,135,135,RIO NEGRO,135,135,4/29/2024 10:52:00 PM,XvbELI8BbzH95Go-TX2c,bocx-kpi_viavi_user_plane-2024.04.30,,,"-37.882575,-67.793563","1714443012855, 249230",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:12,0,2.54,0,7.99,0,48.1,0,50,,0,,13,0,0.0200,0,0.230,129,128,129,128,128,129,GENERAL ROCA,RN00053L100,-37.9,CATRIEL,-67.8,0,4.11,0,4.03,129,128,RIO NEGRO,129,128,4/29/2024 10:51:00 PM,XfbELI8BbzH95Go-TX2c,bocx-kpi_viavi_user_plane-2024.04.30,,,"-37.882575,-67.793563","1714443012855, 249229",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:12,0,1.43,0,10.2,0,48.4,0,50,,0,,0,0,0.560,0,0.170,126,126,126,126,126,126,CONFLUENCIA,NQ00139L100,-38.9,PLOTTIER,-68.2,0,4.08,0,4.13,126,126,NEUQUEN,126,126,4/29/2024 10:59:00 PM,sfbELI8BbzH95Go-TXyP,bocx-kpi_viavi_user_plane-2024.04.30,,,"-38.939501,-68.238288","1714443012841, 353815",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:12,0,1.84,0,10.2,0,47.8,0,50,,0,,0,0,0.280,0,0.0500,130,130,130,130,130,130,CONFLUENCIA,NQ00139L100,-38.9,PLOTTIER,-68.2,0,4.07,0,4.14,130,130,NEUQUEN,130,130,4/29/2024 10:58:00 PM,sPbELI8BbzH95Go-TXyP,bocx-kpi_viavi_user_plane-2024.04.30,,,"-38.939501,-68.238288","1714443012841, 353814",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:12,0,1.61,0,9.04,0,47.8,0,50,,0,,0,0,0.0400,0,0.0800,130,130,130,130,130,130,CONFLUENCIA,NQ00139L100,-38.9,PLOTTIER,-68.2,0,4.14,0,4.13,130,130,NEUQUEN,130,130,4/29/2024 10:57:00 PM,r_bELI8BbzH95Go-TXyP,bocx-kpi_viavi_user_plane-2024.04.30,,,"-38.939501,-68.238288","1714443012841, 353813",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:12,0,1.65,0,9.58,0,48.2,0,50,,0,,16,0,2.31,0,0.0600,139,133,139,133,133,139,CONFLUENCIA,NQ00139L100,-38.9,PLOTTIER,-68.2,0,4.02,0,4.14,139,133,NEUQUEN,139,133,4/29/2024 10:56:00 PM,rvbELI8BbzH95Go-TXyP,bocx-kpi_viavi_user_plane-2024.04.30,,,"-38.939501,-68.238288","1714443012841, 353812",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:12,0,1.94,0,9.90,0,47.8,0,50,,1,,0,0,1.10,0,0.330,130,130,130,130,130,130,CONFLUENCIA,NQ00139L100,-38.9,PLOTTIER,-68.2,0,4.06,0,4.10,130,130,NEUQUEN,130,130,4/29/2024 10:55:00 PM,rfbELI8BbzH95Go-TXyP,bocx-kpi_viavi_user_plane-2024.04.30,,,"-38.939501,-68.238288","1714443012841, 353811",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:12,0,1.17,0,7.43,0,49.8,0,50,,0,,12,0,0.0100,0,0.0200,124,122,124,122,122,124,AÑELO,NQ00019L100,-38.3,AÑELO,-68.8,0,4.10,0,4.09,124,122,NEUQUEN,124,122,4/29/2024 10:59:00 PM,2PbELI8BbzH95Go-TXki,bocx-kpi_viavi_user_plane-2024.04.30,,,"-38.348836,-68.797842","1714443012781, 353601",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:11,0,2.29,0,8.48,0,47.7,0,49.3,,0,,37,0,0.0200,0,0.510,133,126,133,126,126,133,CAPITAL,CT00200L100,-28.4,SAN FERNANDO DEL VALLE DE CATAMARCA,-65.8,0,4.12,0,4.05,133,126,CATAMARCA,133,126,4/29/2024 10:56:00 PM,F_bELI8BbzH95Go-SEkz,bocx-kpi_viavi_user_plane-2024.04.30,,,"-28.430475,-65.779741","1714443011438, 245439",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:10,0,3.50,0,10.7,0,38.4,0,50,,0,,0,0,0.0200,0,1.17,144,144,144,144,144,144,SAN NICOLAS,BA00203L100,-33.3,SAN NICOLAS DE LOS ARROYOS,-60.2,0,4.09,0,3.81,144,144,BUENOS AIRES,144,144,4/29/2024 10:59:00 PM,7_bELI8BbzH95Go-RC20,bocx-kpi_viavi_user_plane-2024.04.30,,,"-33.349506,-60.202871","1714443010586, 278996",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:10,0,2.83,0,10.2,0,39.3,0,50,,0,,2,0,0.0500,0,1.36,141,141,141,141,141,141,SAN NICOLAS,BA00203L100,-33.3,SAN NICOLAS DE LOS ARROYOS,-60.2,0,4.08,0,3.80,141,141,BUENOS AIRES,141,141,4/29/2024 10:58:00 PM,7vbELI8BbzH95Go-RC20,bocx-kpi_viavi_user_plane-2024.04.30,,,"-33.349506,-60.202871","1714443010586, 278995",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:10,0,2.41,0,10.5,0,39.9,0,50,,0,,0,0,0,0,1.08,140,140,140,140,140,140,SAN NICOLAS,BA00203L100,-33.3,SAN NICOLAS DE LOS ARROYOS,-60.2,0,4.10,0,3.76,140,140,BUENOS AIRES,140,140,4/29/2024 10:57:00 PM,7fbELI8BbzH95Go-RC20,bocx-kpi_viavi_user_plane-2024.04.30,,,"-33.349506,-60.202871","1714443010586, 278994",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:10,0,3,0,8.73,0,39.2,0,50,,0,,4,0,0.260,0,0.930,138,137,138,137,137,138,SAN NICOLAS,BA00203L100,-33.3,SAN NICOLAS DE LOS ARROYOS,-60.2,0,4.05,0,3.88,138,137,BUENOS AIRES,138,137,4/29/2024 10:56:00 PM,7PbELI8BbzH95Go-RC20,bocx-kpi_viavi_user_plane-2024.04.30,,,"-33.349506,-60.202871","1714443010586, 278993",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:10,0,3.03,0,9.61,0,37.1,0,50,,1,,0,0,0.0300,0,0.770,126,127,126,127,127,126,SAN NICOLAS,BA00203L100,-33.3,SAN NICOLAS DE LOS ARROYOS,-60.2,0,4.07,0,3.90,126,127,BUENOS AIRES,126,127,4/29/2024 10:55:00 PM,6_bELI8BbzH95Go-RC20,bocx-kpi_viavi_user_plane-2024.04.30,,,"-33.349506,-60.202871","1714443010586, 278992",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:10:10,0,2.40,0,9.82,0,38.2,0,50,,0,,1,0,0.0200,0,1.51,125,124,125,124,124,125,SAN NICOLAS,BA00203L100,-33.3,SAN NICOLAS DE LOS ARROYOS,-60.2,0,4.10,0,3.77,125,124,BUENOS AIRES,125,124,4/29/2024 10:54:00 PM,6vbELI8BbzH95Go-RC20,bocx-kpi_viavi_user_plane-2024.04.30,,,"-33.349506,-60.202871","1714443010586, 278991",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:00:18,0,2.67,0,9.51,0,47.8,0,49.9,,1,,16,0,0.740,0,0.680,120,121,120,121,121,120,CAPITAL,TU00501L100,-26.9,SAN MIGUEL DE TUCUMAN,-65.2,0,3.99,0,3.95,120,121,TUCUMAN,120,121,4/29/2024 10:37:00 PM,UPW7LI8BbzH95Go-O8rB,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.869228999999997,-65.215602","1714442418343, 825682",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:00:18,0,6.42,0,11.9,0,47.0,0,44.9,,1,,0,0,0.0100,0,0.940,139,140,139,140,140,139,CAPITAL,TU00084L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.09,0,3.98,139,140,TUCUMAN,139,140,4/29/2024 10:43:00 PM,VfW7LI8BbzH95Go-O8mq,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.848740999999997,-65.20490600000001","1714442418217, 804221",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:00:18,0,4.06,0,16.5,0,46.0,0,46.2,,0,,7,0,0.290,0,0.620,147,146,147,146,146,147,CAPITAL,TU00084L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.05,0,4.02,147,146,TUCUMAN,147,146,4/29/2024 10:42:00 PM,VPW7LI8BbzH95Go-O8mq,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.848740999999997,-65.20490600000001","1714442418217, 804220",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 23:00:18,0,5.30,0,16.6,0,44.9,0,46.8,,0,,42,0,0.690,0,0.370,147,140,147,140,140,147,CAPITAL,TU00084L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.02,0,4.05,147,140,TUCUMAN,147,140,4/29/2024 10:41:00 PM,U_W7LI8BbzH95Go-O8mq,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.848740999999997,-65.20490600000001","1714442418217, 804219",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
