"@timestamp","Average_Jitter_Downlink_Mb","Average_Jitter_Downlink_S1U","Average_Jitter_Uplink_Mb","Average_Jitter_Uplink_S1U","Average_Latency_Downlink_Mb","Average_Latency_Downlink_S1U","Average_Latency_Uplink_Mb","Average_Latency_Uplink_S1U","Average_One_Way_Audio_Downlink_Mb","Average_One_Way_Audio_Downlink_S1U","Average_One_Way_Audio_Uplink_Mb","Average_One_Way_Audio_Uplink_S1U","Average_Packet_Loss_Downlink_Mb","Average_Packet_Loss_Downlink_S1U","Average_Packet_Loss_Uplink_Mb","Average_Packet_Loss_Uplink_S1U","Count_Jitter_Downlink_S1U","Count_Jitter_Uplink_S1U","Count_Latency_Downlink_S1U","Count_Latency_Uplink_S1U","Count_PacketLoss_Uplink_S1U","Count_Packet_Loss_Downlink_S1U","DEPARTAMENTO","HOSTNAME","LATITUD","LOCALIDAD","LONGITUD","MOS_Average_Downlink_Mb","MOS_Average_Downlink_S1U","MOS_Average_Uplink_Mb","MOS_Average_Uplink_S1U","MOS_Count_Downlink_S1U","MOS_Count_Uplink_S1U","PROVINCIA","R-FACTOR_Count_Downlink_S1U","R-FACTOR_Count_Uplink_S1U","TIMESTAMP","_id","_index","_type","highlight","location","sort","tags","type"
2024-05-28 14:10:24.453,0,0.750,0,10.4,0,48.7,0,50,,0,,43,0,0.0200,0,0.390,48,40,48,40,40,48,CABA,CF00129L100,-34.6,CABA,-58.5,0,4.12,0,3.99,48,40,CABA,48,40,5/28/2024 1:58:00 PM,c3cuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-34.602781,-58.469455","1716916224453, 526310",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,2.22,0,5.92,0,46.2,0,50,,0,,28,0,0.150,0,0.350,51,46,51,46,46,51,CABA,CF00129L100,-34.6,CABA,-58.5,0,4.02,0,4,51,46,CABA,51,46,5/28/2024 1:57:00 PM,cncuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-34.602781,-58.469455","1716916224453, 526309",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,1.68,0,6.12,0,46.7,0,50,,0,,3,0,0.190,0,0.320,67,66,67,66,66,67,CABA,CF00129L100,-34.6,CABA,-58.5,0,4.04,0,4.01,67,66,CABA,67,66,5/28/2024 1:56:00 PM,cXcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-34.602781,-58.469455","1716916224453, 526308",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,1.43,0,7.63,0,47.5,0,50,,0,,46,0,0.160,0,1.03,79,71,79,71,71,79,CABA,CF00129L100,-34.6,CABA,-58.5,0,4.04,0,3.98,79,71,CABA,79,71,5/28/2024 1:55:00 PM,cHcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-34.602781,-58.469455","1716916224453, 526307",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,1.71,0,5.38,0,46.7,0,50,,0,,27,0,0.110,0,0.360,71,70,71,70,70,71,CABA,CF00129L100,-34.6,CABA,-58.5,0,4.06,0,4.01,71,70,CABA,71,70,5/28/2024 1:54:00 PM,b3cuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-34.602781,-58.469455","1716916224453, 526306",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,1.83,0,7.48,0,46.7,0,50,,0,,10,0,0.110,0,0.200,64,64,64,64,64,64,CABA,CF00129L100,-34.6,CABA,-58.5,0,4.06,0,4.04,64,64,CABA,64,64,5/28/2024 1:53:00 PM,bncuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-34.602781,-58.469455","1716916224453, 526305",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,1.66,0,6.85,0,46.9,0,50,,0,,2,0,0.0800,0,0.160,83,83,83,83,83,83,CABA,CF00129L100,-34.6,CABA,-58.5,0,4.08,0,4.05,83,83,CABA,83,83,5/28/2024 1:52:00 PM,bXcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-34.602781,-58.469455","1716916224453, 526304",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,1.66,0,8.41,0,46.6,0,50,,0,,0,0,0.130,0,0.350,71,71,71,71,71,71,CABA,CF00129L100,-34.6,CABA,-58.5,0,4.03,0,4.01,71,71,CABA,71,71,5/28/2024 1:51:00 PM,bHcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-34.602781,-58.469455","1716916224453, 526303",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,2.18,0,9.57,0,46,0,50,,1,,4,0,0.190,0,0.260,98,98,98,98,98,98,CABA,CF00129L100,-34.6,CABA,-58.5,0,3.99,0,3.96,98,98,CABA,98,98,5/28/2024 1:50:00 PM,a3cuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-34.602781,-58.469455","1716916224453, 526302",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,2.81,0,7.06,0,44.8,0,50,,0,,31,0,0.100,0,0.130,102,101,102,101,101,102,CABA,CF00129L100,-34.6,CABA,-58.5,0,4.03,0,4.02,102,101,CABA,102,101,5/28/2024 1:49:00 PM,ancuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-34.602781,-58.469455","1716916224453, 526301",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,1.75,0,7.21,0,46.7,0,50,,0,,25,0,0.120,0,0.150,76,75,76,75,75,76,CABA,CF00129L100,-34.6,CABA,-58.5,0,4.07,0,4.07,76,75,CABA,76,75,5/28/2024 1:48:00 PM,aXcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-34.602781,-58.469455","1716916224453, 526300",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,1.85,0,7.09,0,46.3,0,50,,0,,2,0,0.220,0,0.160,65,65,65,65,65,65,CABA,CF00129L100,-34.6,CABA,-58.5,0,4.01,0,4.05,65,65,CABA,65,65,5/28/2024 1:47:00 PM,aHcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-34.602781,-58.469455","1716916224453, 526299",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,1.98,0,8.31,0,46.2,0,50,,0,,1,0,0.190,0,0.230,66,66,66,66,66,66,CABA,CF00129L100,-34.6,CABA,-58.5,0,4.04,0,4.03,66,66,CABA,66,66,5/28/2024 1:46:00 PM,Z3cuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-34.602781,-58.469455","1716916224453, 526298",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,2.07,0,9.45,0,45.8,0,50,,0,,7,0,0.130,0,0.0600,61,60,61,60,60,61,CABA,CF00129L100,-34.6,CABA,-58.5,0,4.06,0,4.09,61,60,CABA,61,60,5/28/2024 1:45:00 PM,ZncuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-34.602781,-58.469455","1716916224453, 526297",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.290,0,8.11,0,50,0,50,,0,,19,0,0,0,0.330,14,10,14,10,10,14,USHUAIA,TF00039L100,-54.8,USHUAIA,-68.3,0,4.12,0,4.01,14,10,TIERRA DEL FUEGO,14,10,5/28/2024 1:59:00 PM,ZXcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.798605,-68.286652","1716916224453, 526296",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,3.43,0,8.35,0,43.6,0,50,,0,,12,0,0.380,0,0,9,7,9,7,7,9,USHUAIA,TF00039L100,-54.8,USHUAIA,-68.3,0,3.85,0,3.97,9,7,TIERRA DEL FUEGO,9,7,5/28/2024 1:58:00 PM,ZHcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.798605,-68.286652","1716916224453, 526295",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,4.37,0,9.68,0,47.6,0,50,,0,,15,0,0,0,0,13,10,13,10,10,13,USHUAIA,TF00039L100,-54.8,USHUAIA,-68.3,0,4.01,0,3.97,13,10,TIERRA DEL FUEGO,13,10,5/28/2024 1:57:00 PM,Y3cuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.798605,-68.286652","1716916224453, 526294",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,6.82,0,9.34,0,42.2,0,50,,0,,1,0,0,0,0.290,9,9,9,9,9,9,USHUAIA,TF00039L100,-54.8,USHUAIA,-68.3,0,3.97,0,3.84,9,9,TIERRA DEL FUEGO,9,9,5/28/2024 1:56:00 PM,YncuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.798605,-68.286652","1716916224453, 526293",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.280,0,10.4,0,50,0,50,,0,,1,0,0,0,0.520,6,6,6,6,6,6,USHUAIA,TF00039L100,-54.8,USHUAIA,-68.3,0,4.22,0,4.06,6,6,TIERRA DEL FUEGO,6,6,5/28/2024 1:55:00 PM,YXcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.798605,-68.286652","1716916224453, 526292",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.260,0,15.7,0,50,0,50,,0,,6,0,0,0,0,2,1,2,1,1,2,USHUAIA,TF00039L100,-54.8,USHUAIA,-68.3,0,4.12,0,4.11,2,1,TIERRA DEL FUEGO,2,1,5/28/2024 1:54:00 PM,YHcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.798605,-68.286652","1716916224453, 526291",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.320,0,9.60,0,50,0,50,,0,,42,0,0,0,0.310,24,17,24,17,17,24,USHUAIA,TF00039L100,-54.8,USHUAIA,-68.3,0,4.12,0,4.03,24,17,TIERRA DEL FUEGO,24,17,5/28/2024 1:53:00 PM,X3cuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.798605,-68.286652","1716916224453, 526290",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.290,0,11.5,0,50,0,50,,0,,20,0,0.180,0,1.51,8,4,8,4,4,8,USHUAIA,TF00039L100,-54.8,USHUAIA,-68.3,0,4.03,0,3.79,8,4,TIERRA DEL FUEGO,8,4,5/28/2024 1:52:00 PM,XncuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.798605,-68.286652","1716916224453, 526289",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.200,0,0,0,50,0,0,,0,,7,0,0,0,0,2,,2,,,2,USHUAIA,TF00039L100,-54.8,USHUAIA,-68.3,0,4.17,0,0,2,,TIERRA DEL FUEGO,2,,5/28/2024 1:51:00 PM,XXcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.798605,-68.286652","1716916224453, 526288",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.340,0,6.58,0,50,0,50,,0,,14,0,0,0,0,10,8,10,8,8,10,USHUAIA,TF00039L100,-54.8,USHUAIA,-68.3,0,4.22,0,4.22,10,8,TIERRA DEL FUEGO,10,8,5/28/2024 1:50:00 PM,XHcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.798605,-68.286652","1716916224453, 526287",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.730,0,7.98,0,48.9,0,50,,0,,17,0,0,0,0.880,17,13,17,13,13,17,USHUAIA,TF00039L100,-54.8,USHUAIA,-68.3,0,4.20,0,3.98,17,13,TIERRA DEL FUEGO,17,13,5/28/2024 1:49:00 PM,W3cuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.798605,-68.286652","1716916224453, 526286",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,2.08,0,8.76,0,46.8,0,50,,0,,6,0,0,0,0.0700,28,28,28,28,28,28,USHUAIA,TF00039L100,-54.8,USHUAIA,-68.3,0,4.11,0,4.09,28,28,TIERRA DEL FUEGO,28,28,5/28/2024 1:48:00 PM,WncuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.798605,-68.286652","1716916224453, 526285",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.360,0,8.82,0,50,0,50,,0,,0,0,0,0,0.240,20,20,20,20,20,20,USHUAIA,TF00039L100,-54.8,USHUAIA,-68.3,0,4.22,0,4.15,20,20,TIERRA DEL FUEGO,20,20,5/28/2024 1:47:00 PM,WXcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.798605,-68.286652","1716916224453, 526284",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.680,0,5.10,0,50,0,50,,0,,7,0,0,0,0.520,12,11,12,11,11,12,USHUAIA,TF00039L100,-54.8,USHUAIA,-68.3,0,4.22,0,4.07,12,11,TIERRA DEL FUEGO,12,11,5/28/2024 1:46:00 PM,WHcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.798605,-68.286652","1716916224453, 526283",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.350,0,7.83,0,50,0,50,,0,,0,0,0,0,0.590,10,10,10,10,10,10,USHUAIA,TF00039L100,-54.8,USHUAIA,-68.3,0,4.22,0,4.05,10,10,TIERRA DEL FUEGO,10,10,5/28/2024 1:45:00 PM,V3cuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.798605,-68.286652","1716916224453, 526282",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.240,0,8.58,0,28.2,0,50,,0,,0,0,0,0,0.230,10,10,10,10,10,10,USHUAIA,TF00035L300,-54.8,USHUAIA,-68.3,0,4.14,0,4.05,10,10,TIERRA DEL FUEGO,10,10,5/28/2024 1:59:00 PM,VncuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.778361,-68.273639","1716916224453, 526281",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.310,0,7.54,0,26.2,0,50,,0,,0,0,0,0,0,11,11,11,11,11,11,USHUAIA,TF00035L300,-54.8,USHUAIA,-68.3,0,4.14,0,4.12,11,11,TIERRA DEL FUEGO,11,11,5/28/2024 1:58:00 PM,VXcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.778361,-68.273639","1716916224453, 526280",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.300,0,7.19,0,34.7,0,50,,0,,0,0,0,0,0.250,20,20,20,20,20,20,USHUAIA,TF00035L300,-54.8,USHUAIA,-68.3,0,4.13,0,4.04,20,20,TIERRA DEL FUEGO,20,20,5/28/2024 1:57:00 PM,VHcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.778361,-68.273639","1716916224453, 526279",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.270,0,13.7,0,23.9,0,50,,0,,0,0,0,0,0.180,10,10,10,10,10,10,USHUAIA,TF00035L300,-54.8,USHUAIA,-68.3,0,4.14,0,4.06,10,10,TIERRA DEL FUEGO,10,10,5/28/2024 1:56:00 PM,U3cuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.778361,-68.273639","1716916224453, 526278",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.300,0,8.35,0,43.3,0,50,,0,,31,0,0,0,0.320,26,20,26,20,20,26,USHUAIA,TF00035L300,-54.8,USHUAIA,-68.3,0,4.14,0,4.02,26,20,TIERRA DEL FUEGO,26,20,5/28/2024 1:55:00 PM,UncuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.778361,-68.273639","1716916224453, 526277",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.290,0,10.6,0,32.5,0,50,,0,,0,0,0,0,0.0800,20,20,20,20,20,20,USHUAIA,TF00035L300,-54.8,USHUAIA,-68.3,0,4.14,0,4.09,20,20,TIERRA DEL FUEGO,20,20,5/28/2024 1:54:00 PM,UXcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.778361,-68.273639","1716916224453, 526276",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.300,0,9.17,0,39.6,0,50,,0,,0,0,0,0,0.0300,21,21,21,21,21,21,USHUAIA,TF00035L300,-54.8,USHUAIA,-68.3,0,4.13,0,4.11,21,21,TIERRA DEL FUEGO,21,21,5/28/2024 1:53:00 PM,UHcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.778361,-68.273639","1716916224453, 526275",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.310,0,13.4,0,41.3,0,50,,0,,0,0,0,0,0.0900,10,10,10,10,10,10,USHUAIA,TF00035L300,-54.8,USHUAIA,-68.3,0,4.13,0,4.09,10,10,TIERRA DEL FUEGO,10,10,5/28/2024 1:52:00 PM,T3cuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.778361,-68.273639","1716916224453, 526274",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.300,0,5.12,0,50,0,50,,0,,0,0,0,0,0.260,18,18,18,18,18,18,USHUAIA,TF00035L300,-54.8,USHUAIA,-68.3,0,4.12,0,4.04,18,18,TIERRA DEL FUEGO,18,18,5/28/2024 1:51:00 PM,TncuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.778361,-68.273639","1716916224453, 526273",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.320,0,6.88,0,47.0,0,50,,0,,1,0,0,0,0.790,32,32,32,32,32,32,USHUAIA,TF00035L300,-54.8,USHUAIA,-68.3,0,4.10,0,3.92,32,32,TIERRA DEL FUEGO,32,32,5/28/2024 1:50:00 PM,TXcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.778361,-68.273639","1716916224453, 526272",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.450,0,9.84,0,46.1,0,50,,0,,1,0,0,0,0.0800,37,37,37,37,37,37,USHUAIA,TF00035L300,-54.8,USHUAIA,-68.3,0,4.07,0,4.08,37,37,TIERRA DEL FUEGO,37,37,5/28/2024 1:49:00 PM,THcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.778361,-68.273639","1716916224453, 526271",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.330,0,10.5,0,50,0,50,,0,,15,0,0.130,0,0.230,16,14,16,14,14,16,USHUAIA,TF00035L300,-54.8,USHUAIA,-68.3,0,4.03,0,4.04,16,14,TIERRA DEL FUEGO,16,14,5/28/2024 1:48:00 PM,S3cuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.778361,-68.273639","1716916224453, 526270",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.300,0,12.8,0,50,0,50,,0,,0,0,0,0,0.440,11,11,11,11,11,11,USHUAIA,TF00035L300,-54.8,USHUAIA,-68.3,0,4.12,0,3.98,11,11,TIERRA DEL FUEGO,11,11,5/28/2024 1:47:00 PM,SncuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.778361,-68.273639","1716916224453, 526269",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.250,0,9.39,0,50,0,50,,0,,0,0,0,0,0.310,20,20,20,20,20,20,USHUAIA,TF00035L300,-54.8,USHUAIA,-68.3,0,4.12,0,4.02,20,20,TIERRA DEL FUEGO,20,20,5/28/2024 1:46:00 PM,SXcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.778361,-68.273639","1716916224453, 526268",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-05-28 14:10:24.453,0,0.340,0,12.4,0,50,0,50,,0,,1,0,0.0300,0,0.120,23,23,23,23,23,23,USHUAIA,TF00035L300,-54.8,USHUAIA,-68.3,0,4.11,0,4.08,23,23,TIERRA DEL FUEGO,23,23,5/28/2024 1:45:00 PM,SHcuwI8BbzH95Go-kKht,bocx-kpi_viavi_user_plane-2024.05.28,,,"-54.778361,-68.273639","1716916224453, 526267",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
